,Time,Accumulated Energy,Mean Power,Accumulated Energy per 15 minutes
0,2020-06-05 04:00,639.7995,31.234566666666666,7.504639999999995
1,2020-06-05 04:15,647.30414,31.218836744186017,7.504640000000109
2,2020-06-05 04:30,654.8087800000001,31.191268060606046,7.504639999999995
3,2020-06-05 04:45,662.3134200000001,31.19757357541898,7.550829999999905
4,2020-06-05 05:00,669.86425,31.308959166666668,7.550830000000019
5,2020-06-05 05:15,677.41508,31.219134578313245,
6,2020-06-05 05:30,,,
7,2020-06-05 05:45,,,
8,2020-06-05 06:00,,,
9,2020-06-05 06:15,706.45675,28.947174999999998,6.969999999999914
10,2020-06-05 06:30,713.42675,28.82169696969697,
11,2020-06-05 06:45,,,
12,2020-06-05 07:00,,,
13,2020-06-05 07:15,726.86889,27.225093333333334,6.472150000000056
14,2020-06-05 07:30,733.34104,26.848237206703914,6.472140000000081
15,2020-06-05 07:45,739.8131800000001,26.793268388888908,6.040669999999864
16,2020-06-05 08:00,745.85385,25.049893833333357,12.081330000000094
17,2020-06-05 08:15,757.9351800000001,25.04057575418995,6.040669999999864
18,2020-06-05 08:30,763.9758499999999,24.98855199999998,6.040660000000116
19,2020-06-05 08:45,770.01651,25.04732513966479,5.663130000000024
20,2020-06-05 09:00,775.6796400000001,23.489322666666663,5.663119999999935
21,2020-06-05 09:15,781.34276,23.439734406779664,5.663130000000024
22,2020-06-05 09:30,787.00589,23.491822716049377,5.663119999999935
23,2020-06-05 09:45,792.66901,23.444526766467067,5.330000000000041
24,2020-06-05 10:00,797.99901,22.099440333333334,5.330000000000041
25,2020-06-05 10:15,803.32901,22.111869565217393,
26,2020-06-05 10:30,,,
27,2020-06-05 10:45,,,
28,2020-06-05 11:00,,,
29,2020-06-05 11:15,826.26933,51.065746000000004,
30,2020-06-05 11:30,,,
31,2020-06-05 11:45,,,
32,2020-06-05 12:00,,,
33,2020-06-05 12:15,,,
34,2020-06-05 12:30,,,
35,2020-06-05 12:45,,,
36,2020-06-05 13:00,,,
37,2020-06-05 13:15,,,
38,2020-06-05 13:30,,,
39,2020-06-05 13:45,,,
40,2020-06-05 14:00,,,
41,2020-06-05 14:15,,,
42,2020-06-05 14:30,,,
43,2020-06-05 14:45,,,
44,2020-06-05 15:00,,,
45,2020-06-05 15:15,,,
46,2020-06-05 15:30,850.82997,0.0,0.0
47,2020-06-05 15:45,850.82997,0.0,
